symbol,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-08,2022-05-09,2022-05-10,2022-05-11
EPAM,0.002294356250029,0.0,0.0050856607873457,0.0024702412383408,0.0,0.0049436921499293,0.0033340328093015,0.005226940005872952
EQIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES,0.0012746423611272,0.0012928906155639,0.0011697019810895,0.0004940482476681,0.0020862778848618,0.0014336707234795,0.0021004406698599,0.0014112738015856971
ESS,0.0036054169643314,0.003978124970966,0.0028253671040809,0.0032936549844544,0.0014741880921957,0.0024718460749646,0.001818563350528,0.0015680820017618855
ETN,0.0015295708333527,0.0009945312427415,0.0026766635722872,0.002058534365284,0.0006756695422564,0.0008988531181689,0.001875393455232,0.0029868228604988294
ETR,0.0030591416667054,0.0033151041424716,0.0050856607873457,0.0032936549844544,0.0054053563380512,0.0032957947666195,0.0025005246069761,0.0
ETSY,0.0030744373750389,0.0038056042451843,0.00411938523775,0.0030136943107758,0.0032432138028307,0.0035594583479491,0.0032506819890689,0.0037111274041697956
EVRG,0.0,0.0,0.0,0.0049404824766816,0.0,0.0,0.0,0.0
EW,0.0024293183823837,0.0020258969759549,0.002104411360281,0.0017785736916053,0.0022112821382936,0.0022326351644842,0.0014002937799066,0.0018180660889992874
EXC,0.0,0.0,0.0,0.0016468274922272,0.0027026781690256,0.0024718460749646,0.0021433068059795,0.005226940005872952
EXPD,0.002294356250029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPE,0.002294356250029,0.0024863281068537,0.0025428303936728,0.0049404824766816,0.0054053563380512,0.0049436921499293,0.0,0.0
EXR,0.0045887125000581,0.0049726562137075,0.0033904405248971,0.0024702412383408,0.0,0.0049436921499293,0.0,0.0
F,0.0016978236250215,0.0020885156097571,0.0021868341385586,0.0021738122897399,0.0018918747183179,0.0018291660954738,0.0027505770676737,0.0025612006028777464
FANG,0.0025029340909408,0.001989062485483,0.0027739967930977,0.0006737021559111,0.0027026781690256,0.0017977062363379,0.0015792786991428,0.0020907760023491807
FAST,0.004267502625054,0.0044753905923367,0.0048822343558519,0.0047428631776143,0.0051115869718527,0.004644074443873,0.0046509757689755,0.005122401205755493
FB,0.0018813721250238,0.0022874218583054,0.0020851209228117,0.0020255978154394,0.0026486246056451,0.0020763507029703,0.0017003567327437,0.0016726208018793447
FBHS,0.0,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0
FCX,0.0034415343750436,0.0,0.0,0.0049404824766816,0.0,0.0,0.0025005246069761,0.005226940005872952
FDS,0.0,0.0,0.0038142455905093,0.0,0.0,0.0024718460749646,0.0,0.002613470002936476
FDX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE,0.0033916570652603,0.0023400735123329,0.0027017572932774,0.0027714901698458,0.0026154950022828,0.0029353172140205,0.0030006295283713,0.00327964863113597
FFIV,0.0045887125000581,0.0,0.0025428303936728,0.0,0.0,0.0,0.0,0.005226940005872952
FIS,0.0013110607143023,0.000765024032878,0.0003912046759496,0.0016468274922272,0.0007721937625787,0.0019774768599717,0.0016670164046507,0.0024392386694073774
FISV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FITB,0.0045887125000581,0.0,0.0,0.0,0.0,0.0049436921499293,0.0,0.0
FLT,0.0,0.0,0.0033904405248971,0.0042346992657271,0.0,0.0049436921499293,0.0025005246069761,0.0
FMC,0.0030591416667054,0.0012431640534268,0.0050856607873457,0.0,0.0,0.0049436921499293,0.0014288712039863,0.002613470002936476
FOX,0.0019272592500244,0.0021879687340313,0.0022885473543056,0.0025196460631076,0.0025945710422645,0.0021257876244696,0.0027005665755342,0.0026657394029952057
FOXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRC,0.0038239270833817,0.004351074186994,0.0030513964724074,0.0016468274922272,0.0027026781690256,0.0032957947666195,0.0025005246069761,0.001306735001468238
FRT,0.002294356250029,0.0,0.0,0.0006175603095852,0.0,0.0032957947666195,0.0050010492139522,0.005226940005872952
FTNT,0.0045887125000581,0.0,0.0025428303936728,0.0,0.0,0.0,0.0,0.0
FTV,0.0019665910714534,0.0016575520712358,0.0033904405248971,0.0039523859813453,0.0040540172535384,0.0049436921499293,0.0030006295283713,0.002613470002936476
GD,0.0033532899038886,0.0022950720986342,0.0018889597210141,0.0020406340664554,0.0027026781690256,0.0034967578621451,0.0036772420690825,0.002482796502789652
GE,0.0015714768835815,0.0011777343664044,0.0011055784320316,0.0011228369265185,0.0014950985615886,0.0015762496709919,0.0025740694483577,0.001829429002055533
GILD,0.0045887125000581,0.003978124970966,0.0013869983965488,0.001411566421909,0.0,0.0027464956388496,0.0033340328093015,0.0022401171453741223
GIS,0.002845001750036,0.0030333202903615,0.0029281077260475,0.0028160750117085,0.0024181857301808,0.0025707199179632,0.0028505980519527,0.003449780403876148
GL,0.002294356250029,0.003145966176019,0.0031482662016902,0.0023055584891181,0.0036984017049824,0.0041197434582744,0.0026928726536665,0.0024392386694073774
GLW,0.0,0.0024863281068537,0.0,0.0,0.0,0.0049436921499293,0.0,0.002613470002936476
GM,0.0024320176250308,0.0021382421718942,0.0025936870015463,0.0019267881659058,0.0023783567887425,0.0024718460749646,0.003350702973348,0.002404392402701558
GNRC,0.0045887125000581,0.0049726562137075,0.0012714151968364,0.0049404824766816,0.0054053563380512,0.0,0.0,0.005226940005872952
GOOG,0.0039331821429069,0.0031079101335672,0.0038142455905093,0.0042817514797907,0.0043242850704409,0.0032957947666195,0.0038469609338094,0.004065397782345629
GOOGL,0.0036709700000465,0.0024863281068537,0.0038142455905093,0.0028819481113976,0.0042041660407065,0.0027808268343352,0.0036118688767432,0.0036186507732966586
GPC,0.0018354850000232,0.0013812933926965,0.0016952202624485,0.0006175603095852,0.0,0.0021187252071125,0.0011113442697671,0.0023758818208513416
GPN,0.0011471781250145,0.0,0.0038142455905093,0.0037053618575112,0.0,0.0,0.0037507869104641,0.002613470002936476
GRMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GS,0.0033140701389308,0.0029835937282245,0.0029060918784833,0.0039523859813453,0.0025436971002594,0.0016478973833097,0.0029038350274561,0.002613470002936476
GWW,0.0,0.0,0.0,0.0049404824766816,0.0,0.0,0.0,0.0
HAL,0.0025811507812827,0.0016575520712358,0.0033904405248971,0.0030402969087271,0.0032432138028307,0.0024718460749646,0.001818563350528,0.0034846266705819678
HAS,0.002294356250029,0.0015912499883864,0.0017436551270899,0.0031967827790292,0.0010810712676102,0.0024718460749646,0.0016670164046507,0.0027877013364655742
HBAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCA,0.0030591416667054,0.0022100694283144,0.001173614027849,0.0028819481113976,0.0021621425352204,0.0029662152899575,0.0031256557587201,0.0032668375036705947
HD,0.0032180581169239,0.0037792187224177,0.0035091059432685,0.0031760244492953,0.0035392214118192,0.0029317244144929,0.0024247511340374,0.0033262345491918786
HES,0.0018354850000232,0.0024863281068537,0.0033904405248971,0.0,0.0036035708920341,0.0021187252071125,0.0,0.002613470002936476
HIG,0.0045887125000581,0.0024863281068537,0.0,0.0049404824766816,0.0,0.0049436921499293,0.0050010492139522,0.0034846266705819678
HII,0.002294356250029,0.0,0.0,0.0024702412383408,0.0,0.0049436921499293,0.0050010492139522,0.0010453880011745903
HLT,0.0015295708333527,0.0033151041424716,0.0033904405248971,0.0,0.0,0.0024718460749646,0.0,0.0
HOLX,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HON,0.0006555303571511,0.0024863281068537,0.0038142455905093,0.0018526809287556,0.0013513390845128,0.0010985982555398,0.000937696727616,0.0007840410008809427
HPE,0.001704378928593,0.0029835937282245,0.0034846194283665,0.0031564193601021,0.0030405129401538,0.0029662152899575,0.0027947039725027,0.00435578333822746
HPQ,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.005226940005872952
HRL,0.0,0.0049726562137075,0.0,0.0049404824766816,0.0,0.0,0.0025005246069761,0.0
HSIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HST,0.0025029340909408,0.0024863281068537,0.0028253671040809,0.003087801547926,0.0019655841229277,0.0016478973833097,0.0016670164046507,0.0020907760023491807
HSY,0.0,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0
HUM,0.0030591416667054,0.0032607581729229,0.0039029489763351,0.0044913477060742,0.0043242850704409,0.0042088189925074,0.003264573792441,0.002549726832133147
HWM,0.0045887125000581,0.0029835937282245,0.0,0.0049404824766816,0.0054053563380512,0.0,0.0050010492139522,0.005226940005872952
IBM,0.0017844993055781,0.0021382421718942,0.0021868341385586,0.0022232171145067,0.0021071728097487,0.0020456657172121,0.0026005455912551,0.002404392402701558
ICE,0.0019003758838624,0.0022602982789579,0.0022885473543056,0.001877383341139,0.0021621425352204,0.0024129925969893,0.0019504091934413,0.0027702782031126644
IDXX,0.0,0.0,0.0012714151968364,0.0,0.0,0.0,0.0,0.0
IEX,0.0015295708333527,0.0,0.0029443299295159,0.0014821447430044,0.0045044636150426,0.003213399897454,0.0010002098427904,0.0022401171453741223
IFF,0.0,0.0016575520712358,0.0050856607873457,0.0021173496328635,0.0,0.0049436921499293,0.0033340328093015,0.0
ILMN,0.0,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0
INCY,0.0045887125000581,0.0033151041424716,0.0,0.0,0.0,0.0,0.0,0.0
INTC,0.0017207671875218,0.0,0.0008476101312242,0.0016468274922272,0.0054053563380512,0.0041197434582744,0.0031256557587201,0.002613470002936476
INTU,0.0,0.0,0.0012714151968364,0.0,0.0,0.0,0.0,0.0
IP,0.0021566948750273,0.0029338671660874,0.0027462568251667,0.0025690508878744,0.0028003653317614,0.0022740983889674,0.0025005246069761,0.0026657394029952057
IPG,0.0030591416667054,0.0031079101335672,0.0030513964724074,0.0024702412383408,0.0054053563380512,0.0,0.0050010492139522,0.005226940005872952
IPGP,0.0,0.0049726562137075,0.0,0.0,0.0054053563380512,0.0,0.0,0.0
IQV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IR,0.0026385096875334,0.0030097656030335,0.0020940956183188,0.0025878717734999,0.0041080708169189,0.0027626514955487,0.0025005246069761,0.0031007271221280223
IRM,0.0,0.0016575520712358,0.0050856607873457,0.0049404824766816,0.0,0.0037077691124469,0.0025005246069761,0.0020907760023491807
ISRG,0.0045887125000581,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0017423133352909839
IT,0.0030285502500383,0.0036797655981435,0.0029496832566605,0.0031619087850762,0.0036215887464943,0.0026201568394625,0.0031006505126503,0.0028225476031713942
ITW,0.0018354850000232,0.001989062485483,0.0038142455905093,0.0037053618575112,0.0032432138028307,0.0035312086785209,0.0045464083763202,0.004065397782345629
IVZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034846266705819678
J,0.0023402433750296,0.0018398827990717,0.0016782680598241,0.0016468274922272,0.0023730832703639,0.0019895346457032,0.0021216572422827,0.0017210656116898745
JBHT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JCI,0.0045887125000581,0.0049726562137075,0.0020342643149383,0.0049404824766816,0.0036035708920341,0.0032957947666195,0.0030006295283713,0.002613470002936476
JKHY,0.0,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
JNJ,0.0026767489583672,0.0031644175905411,0.0032693533632937,0.0040686326278554,0.0025436971002594,0.0017977062363379,0.0014288712039863,0.0037750122264637986
JNPR,0.0,0.0,0.0025428303936728,0.0,0.0,0.0,0.0,0.002613470002936476
JPM,0.002294356250029,0.0016575520712358,0.0030513964724074,0.002823132843818,0.0054053563380512,0.0026619880807311,0.0007144356019931,0.0017423133352909839
K,0.0022484691250284,0.0024863281068537,0.0023902605700525,0.0025690508878744,0.0030269995493086,0.0024224091534653,0.0021721728909085,0.0022998536025840986
KEY,0.0025237918750319,0.0017404296747976,0.0021061827503149,0.001877383341139,0.0027578348663526,0.0024718460749646,0.0019701102964054,0.0020385066022904513
KEYS,0.0022288032143139,0.0031533917452779,0.0034796626439734,0.0034583377336771,0.004010425670167,0.0036619941851328,0.0016670164046507,0.0024859836613298184
KHC,0.0045887125000581,0.0024863281068537,0.0050856607873457,0.004117068730568,0.0032432138028307,0.0049436921499293,0.0025005246069761,0.0020907760023491807
KIM,0.001032460312513,0.0019789142074958,0.0027123524199177,0.0014899867786817,0.0030322730676872,0.0020456657172121,0.0019448524720925,0.002538799431424005
KLAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMB,0.0015295708333527,0.0,0.0039120467594967,0.0029642894860089,0.0,0.0049436921499293,0.0030006295283713,0.0
KMI,0.0045887125000581,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
KMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KO,0.0025885044872122,0.0031079101335672,0.0030513964724074,0.0020070710061519,0.0021183153216687,0.0021971965110797,0.0018575325651822,0.0020453243501241986
KR,0.0045887125000581,0.0049726562137075,0.0032363295919473,0.0035930781648593,0.0,0.0049436921499293,0.0050010492139522,0.0034846266705819678
L,0.0028737391414505,0.0036797655981435,0.0029794780370308,0.0025196460631076,0.0034943717740937,0.0026201568394625,0.003350702973348,0.0033262345491918786
LDOS,0.0,0.0024863281068537,0.0016952202624485,0.0,0.0,0.0,0.0,0.0
LEN,0.0039331821429069,0.0029835937282245,0.0025428303936728,0.0,0.0027026781690256,0.0049436921499293,0.0050010492139522,0.00435578333822746
LH,0.0011471781250145,0.0029835937282245,0.0021795689088624,0.0029642894860089,0.0030887750503149,0.0016478973833097,0.0021433068059795,0.0034846266705819678
LHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0050010492139522,0.0
LIN,0.0,0.0004143880178089,0.0004238050656121,0.0006587309968908,0.0009008927230085,0.0009887384299858,0.0008335082023253,0.0011615422235273225
LKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005226940005872952
LLY,0.0015295708333527,0.0,0.0025428303936728,0.0024702412383408,0.0054053563380512,0.0049436921499293,0.0050010492139522,0.0
LMT,0.0031547398437899,0.0041874999694379,0.0041609951896465,0.0038003711359089,0.0045737630552741,0.0032957947666195,0.0041675410116268,0.004020723081440732
LNC,0.0026221214286046,0.0049726562137075,0.0046944561113961,0.0042817514797907,0.0021621425352204,0.0029662152899575,0.0040008393711618,0.0032668375036705947
LNT,0.002294356250029,0.0,0.0033904405248971,0.0,0.0027026781690256,0.0049436921499293,0.0,0.0
LOW,0.0020857784091173,0.0032633056402455,0.0031240487693695,0.0026349239875635,0.0034053744929722,0.0027190306824611,0.0033790873067244,0.002191942583108012
LRCX,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUMN,0.0030591416667054,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
LUV,0.0032776517857558,0.0023205728997301,0.0025428303936728,0.0029642894860089,0.0032902169014224,0.0031459859135913,0.0034622648404284,0.0029038555588183066
LVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005226940005872952
LW,0.0011471781250145,0.0024863281068537,0.0050856607873457,0.0024702412383408,0.0032432138028307,0.0049436921499293,0.0010002098427904,0.0010453880011745903
LYB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002613470002936476
LYV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,0.001743710750022,0.0018398827990717,0.0020851209228117,0.0020750026402062,0.0036756423098748,0.0022471327954224,0.0030006295283713,0.002404392402701558
MAA,0.0013766137500174,0.0025469702558014,0.0024217432320694,0.0022280607247779,0.0038918565633968,0.0027592700371698,0.0029038350274561,0.0029038555588183066
MAR,0.0019665910714534,0.0032322265389098,0.0024089972150585,0.0011857157944035,0.0029105764897198,0.0017977062363379,0.0025005246069761,0.002123444377385887
MAS,0.0030591416667054,0.0024863281068537,0.002966635459285,0.0024702412383408,0.0035134816197333,0.0031310050282885,0.0035721780099658,0.0029868228604988294
MCD,0.0010796970588372,0.0012431640534268,0.001430342096441,0.0019001855679544,0.0010810712676102,0.0020856201257514,0.0010871846117287,0.0015908078278743768
MCHP,0.0045887125000581,0.0,0.0,0.0,0.0054053563380512,0.0016478973833097,0.0,0.0
MCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0050010492139522,0.0
MCO,0.0018354850000232,0.001989062485483,0.0010171321574691,0.0009880964953363,0.0009008927230085,0.0008724162617522,0.0022226885395343,0.001960102502202357
MDLZ,0.002294356250029,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
MDT,0.0015295708333527,0.0015703124885392,0.0019777569728566,0.002340228541586,0.0016775243807745,0.0032556021475144,0.0024079125844955,0.002613470002936476
MET,0.0016060493750203,0.0017901562369347,0.0014383687075321,0.0014441410316454,0.0030269995493086,0.0024718460749646,0.0023918061458032,0.003801410913362147
MGM,0.0019119635416908,0.0029835937282245,0.001990041177657,0.0026948086236445,0.0025224996244239,0.0029080542058407,0.0021433068059795,0.0029038555588183066
MHK,0.0034415343750436,0.0024863281068537,0.0025428303936728,0.0049404824766816,0.0036035708920341,0.0024718460749646,0.0037507869104641,0.005226940005872952
MKC,0.0015295708333527,0.0049726562137075,0.0010171321574691,0.0032936549844544,0.0054053563380512,0.0037077691124469,0.0,0.0
MKTX,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLM,0.0023861305000302,0.0037294921602806,0.0032548229039013,0.0031125039603094,0.0028648388591671,0.0029167783684583,0.0029006085440923,0.0029793558033475824
MMC,0.0020857784091173,0.0038360490791458,0.0028104967509016,0.0024702412383408,0.0030029757433617,0.0030300048660857,0.0028953442817618,0.0028145061570085126
MMM,0.0024473133333643,0.0025857812311279,0.002373308367428,0.0029642894860089,0.0030552014084637,0.0025321350036223,0.0036593043028918,0.003733528575623537
MNST,0.0015295708333527,0.0,0.0029060918784833,0.0049404824766816,0.0054053563380512,0.0,0.0050010492139522,0.0
MO,0.0015601622500197,0.0014420703019751,0.0023777115369408,0.0015315495677713,0.0036715627956574,0.0017302922524752,0.0014503042720461,0.0024759189501503453
MOH,0.0020394277778036,0.0008287760356179,0.0029060918784833,0.003087801547926,0.0030029757433617,0.0021971965110797,0.0011113442697671,0.0005807711117636613
MOS,0.002470845192339,0.0029007161246627,0.003029755362674,0.0029642894860089,0.0027026781690256,0.0019774768599717,0.0022226885395343,0.002613470002936476
MPC,0.0016995231481696,0.0028730902568087,0.0020617543732482,0.002269951408205,0.0030405129401538,0.0012359230374823,0.0025005246069761,0.0029485302597232034
MPWR,0.002294356250029,0.0024863281068537,0.0050856607873457,0.0,0.0027026781690256,0.0024718460749646,0.0016670164046507,0.0
MRK,0.0019665910714534,0.0016575520712358,0.0,0.0012351206191704,0.0054053563380512,0.0041197434582744,0.0050010492139522,0.003136164003523771
MRNA,0.0018354850000232,0.0020853074444579,0.0020453200992586,0.0024354491082233,0.0024023805946894,0.0023502798745565,0.0019495615579813,0.0028450432943359105
MRO,0.0037146720238566,0.0024061239743746,0.0023839034940683,0.0038003711359089,0.0038609688128937,0.0026019432368049,0.0032359730207926,0.0033452416037586894
MS,0.0025029340909408,0.0021879687340313,0.0025936870015463,0.002420836413574,0.0022702496619815,0.0029167783684583,0.0026005455912551,0.0023521230026428285
MSCI,0.0,0.0016575520712358,0.0025428303936728,0.0016468274922272,0.001801785446017,0.0012359230374823,0.0033340328093015,0.0017423133352909839
MSFT,0.0016686227272938,0.0024061239743746,0.0020342643149383,0.0021173496328635,0.0029105764897198,0.0018395133581132,0.0024290810467768,0.002613470002936476
MSI,0.0002753227500034,0.0001989062485483,0.0003051396472407,0.0003952385981345,0.0005405356338051,0.0009393015084865,0.0007501573820928,0.0005749634006460247
MTB,0.0024779047500314,0.0028841406039503,0.0019834077070648,0.0023220267640403,0.0022702496619815,0.0022970690797651,0.0043009023239989,0.0026657394029952057
MTCH,0.0,0.0049726562137075,0.0,0.0,0.0054053563380512,0.0,0.0016670164046507,0.0
MTD,0.0026221214286046,0.0035913628210109,0.0032363295919473,0.0017965390824296,0.001801785446017,0.0015611659420829,0.0013046215340745,0.0028145061570085126
MU,0.0033532899038886,0.0021675680931545,0.0027971134330401,0.003420334022318,0.003378347711282,0.0030422720922642,0.0025719681671754,0.003216578465152586
NCLH,0.0045887125000581,0.0,0.0,0.0,0.0,0.0049436921499293,0.001875393455232,0.0
NDAQ,0.0,0.0024863281068537,0.0,0.0032936549844544,0.0,0.0,0.0050010492139522,0.0
NDSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEE,0.0030591416667054,0.0,0.0016952202624485,0.0021957699896362,0.0027026781690256,0.0032957947666195,0.0050010492139522,0.005226940005872952
NEM,0.0033532899038886,0.0033638556739786,0.0034261293725276,0.0036354493696336,0.0027026781690256,0.0032957947666195,0.0033006924812084,0.0022401171453741223
NFLX,0.002294356250029,0.0006486073322227,0.0,0.0010586748164317,0.0020270086267692,0.0014831076449787,0.002400503622697,0.0024124338488644395
NI,0.0030591416667054,0.0030477570342078,0.0024015620384688,0.0022726219392735,0.0026125888967247,0.0022569029380112,0.0015387843735237,0.002549726832133147
NKE,0.002294356250029,0.0,0.0,0.0049404824766816,0.0054053563380512,0.0024718460749646,0.0050010492139522,0.002613470002936476
NLOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOC,0.0027532275000348,0.0037294921602806,0.0020342643149383,0.0021957699896362,0.0,0.0012359230374823,0.0011113442697671,0.002613470002936476
NOW,0.0018540252525487,0.0017404296747976,0.0022885473543056,0.0024702412383408,0.0022702496619815,0.0024718460749646,0.0025005246069761,0.00219531480246664
NRG,0.0026221214286046,0.0016575520712358,0.0016952202624485,0.0012351206191704,0.0010810712676102,0.0038450938943894,0.0040917675386882,0.0034846266705819678
