symbol,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-08,2022-05-09,2022-05-10,2022-05-11
NSC,0.0028679453125363,0.0033151041424716,0.0031785379920911,0.0038425974818635,0.0027026781690256,0.0027464956388496,0.0027278450257921,0.003136164003523771
NTAP,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTRS,0.0045887125000581,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
NUE,0.0,0.0,0.0025428303936728,0.0049404824766816,0.0027026781690256,0.0024718460749646,0.0025005246069761,0.0017423133352909839
NVDA,0.0020075617187754,0.0027971191202104,0.0018308378834444,0.0027666701869417,0.0015443875251574,0.0014980885302816,0.002400503622697,0.0033262345491918786
NVR,0.0015295708333527,0.0016575520712358,0.0021795689088624,0.0008234137461136,0.0054053563380512,0.0032957947666195,0.001250262303488,0.003733528575623537
NWL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWS,0.0021668920139163,0.0016575520712358,0.0020342643149383,0.0022937954356021,0.0020789832069427,0.0018902352337965,0.0024198625228801,0.002613470002936476
NWSA,0.0015295708333527,0.0,0.0025428303936728,0.0049404824766816,0.0,0.0,0.0050010492139522,0.005226940005872952
NXPI,0.0045887125000581,0.0024863281068537,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0005047583750063,0.0008950781184673,0.0010679887653426,0.0006916675467354,0.0006486427605661,0.0005438061364922,0.0010002098427904,0.0011615422235273225
ODFL,0.0,0.0,0.0050856607873457,0.0,0.0054053563380512,0.0,0.0,0.0
OGN,0.0014718511792639,0.0017147090392094,0.0021005990208602,0.0011228369265185,0.0010810712676102,0.0014831076449787,0.0009435941913117,0.001287796813041162
OKE,0.0,0.0,0.0,0.0,0.0054053563380512,0.0,0.0025005246069761,0.005226940005872952
OMC,0.0020857784091173,0.0049726562137075,0.0050856607873457,0.0035289160547726,0.0036035708920341,0.0032957947666195,0.0035721780099658,0.0022401171453741223
ORCL,0.0045887125000581,0.0,0.0,0.0049404824766816,0.0054053563380512,0.0,0.0050010492139522,0.0
ORLY,0.0015295708333527,0.0024863281068537,0.0,0.0024702412383408,0.0054053563380512,0.0024718460749646,0.0050010492139522,0.001306735001468238
OTIS,0.0030591416667054,0.0024863281068537,0.0025428303936728,0.0032936549844544,0.0036035708920341,0.0019774768599717,0.0011113442697671,0.0020907760023491807
OXY,0.0018354850000232,0.0016575520712358,0.0012714151968364,0.0022456738530371,0.0032432138028307,0.0014124834714083,0.0021433068059795,0.0
PARA,0.0026221214286046,0.0032633056402455,0.0023248735027866,0.0029995786465567,0.0036035708920341,0.0030898075937058,0.0029635847193791,0.003136164003523771
PAYC,0.0010197138889018,0.0,0.0006357075984182,0.0024702412383408,0.0012869896042979,0.0026965593545069,0.0030006295283713,0.0013938506682327871
PAYX,0.0,0.0,0.0050856607873457,0.0,0.0054053563380512,0.0,0.0,0.0
PCAR,0.0,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.005226940005872952
PEAK,0.0020244319853197,0.0015300480657561,0.0028419869105755,0.0021480358594268,0.0032031741262525,0.0034896650470089,0.0025005246069761,0.0034846266705819678
PEG,0.0013110607143023,0.0031967075659548,0.0006357075984182,0.0020343163139277,0.0010810712676102,0.0009887384299858,0.0016670164046507,0.0022401171453741223
PENN,0.0030591416667054,0.0016575520712358,0.0025428303936728,0.0026602597951362,0.0040540172535384,0.0016478973833097,0.0020004196855809,0.0019007054566810735
PEP,0.0031084826613297,0.0024863281068537,0.002339403962179,0.0027172653621749,0.0023341311459766,0.0027808268343352,0.0021955825817351,0.003107910273762296
PFE,0.0015295708333527,0.0022602982789579,0.0,0.0008234137461136,0.0,0.0008988531181689,0.0016670164046507,0.0017423133352909839
PFG,0.0,0.0,0.0,0.0049404824766816,0.0054053563380512,0.0,0.0,0.001306735001468238
PG,0.0020394277778036,0.0014503580623313,0.0015892689960455,0.0015332531824184,0.003742169772497,0.0019136872838436,0.0025005246069761,0.002613470002936476
PGR,0.0019950923913296,0.0032176010794578,0.0027739967930977,0.0030072502031975,0.001801785446017,0.0024718460749646,0.0030775687470475,0.0017423133352909839
PH,0.0018354850000232,0.0023841502394488,0.0024822868128711,0.0024702412383408,0.0017530885420706,0.0022528217392083,0.0023300342928641,0.0025870713160381278
PHM,0.0030591416667054,0.0049726562137075,0.0016952202624485,0.0,0.0,0.0,0.0,0.002613470002936476
PKG,0.0,0.0,0.0033904405248971,0.0,0.0,0.0024718460749646,0.0,0.0
PKI,0.0010197138889018,0.0029007161246627,0.0029060918784833,0.0028819481113976,0.0021621425352204,0.0026366358132956,0.0015387843735237,0.0020907760023491807
PLD,0.0,0.0049726562137075,0.0025428303936728,0.0037053618575112,0.0054053563380512,0.0024718460749646,0.001250262303488,0.002613470002936476
PM,0.0012848395000162,0.0017404296747976,0.0019325510991913,0.0015315495677713,0.0011891783943712,0.0011370491944837,0.0016503462406042,0.0017951107090876804
PNC,0.0018354850000232,0.0033151041424716,0.0010171321574691,0.0049404824766816,0.0,0.0029662152899575,0.0025005246069761,0.0034846266705819678
PNR,0.0025237918750319,0.0028344140418132,0.0026954002172932,0.003211313609843,0.0032972673662112,0.0022740983889674,0.0029506190362318,0.0027702782031126644
PNW,0.0029826631250378,0.0031824999767728,0.0026445436094198,0.0031619087850762,0.0031351066760697,0.0026965593545069,0.0031006505126503,0.002718008803053935
POOL,0.002845001750036,0.0032819531010469,0.0037633889826358,0.0038041715070448,0.0044864457605825,0.0033122737404526,0.0037507869104641,0.0037111274041697956
PPG,0.0016195455882558,0.0010655691886516,0.002373308367428,0.0014530830813769,0.0011582906438681,0.0021971965110797,0.0020458837693441,0.0020907760023491807
PPL,0.0020857784091173,0.002762586785393,0.0015892689960455,0.0018526809287556,0.0016216069014153,0.0030898075937058,0.0036674360902316,0.0029868228604988294
PRU,0.0034415343750436,0.0035518972955053,0.0050856607873457,0.0049404824766816,0.0054053563380512,0.0037077691124469,0.0030006295283713,0.0044802342907482445
PSA,0.0017457058424134,0.0019393359233459,0.002653388236876,0.0019761929906726,0.0024947798483313,0.0026019432368049,0.0021504511619994,0.0020907760023491807
PSX,0.001952643617046,0.0018647460801403,0.0025428303936728,0.0024702412383408,0.0033129603362249,0.0021257876244696,0.0022504721462785,0.0022475842025253693
PTC,0.0011471781250145,0.0027123579347495,0.0037294845773869,0.0022456738530371,0.0049549099765469,0.0026366358132956,0.0029172787081388,0.002613470002936476
PVH,0.002294356250029,0.0,0.0025428303936728,0.0,0.0,0.0,0.0,0.002613470002936476
PWR,0.002294356250029,0.0033151041424716,0.0025428303936728,0.0029642894860089,0.0,0.0049436921499293,0.0050010492139522,0.0034846266705819678
PXD,0.0,0.0049726562137075,0.0050856607873457,0.0024702412383408,0.0,0.0049436921499293,0.0050010492139522,0.0
PYPL,0.0018354850000232,0.0012431640534268,0.0016952202624485,0.0019761929906726,0.0054053563380512,0.0014124834714083,0.0028577424079727,0.0010453880011745903
QCOM,0.0018354850000232,0.0024863281068537,0.0,0.0024702412383408,0.0054053563380512,0.0041197434582744,0.0,0.0034846266705819678
QRVO,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCL,0.0034415343750436,0.0049726562137075,0.0008476101312242,0.0019761929906726,0.0,0.0041197434582744,0.0050010492139522,0.0
RE,0.0021097528735899,0.0027495863769912,0.0025428303936728,0.0027447124870453,0.0021851440515526,0.0023235353104667,0.0022109901787999,0.0023521230026428285
REG,0.0018354850000232,0.0,0.0050856607873457,0.0029642894860089,0.0,0.0049436921499293,0.0025005246069761,0.0034846266705819678
REGN,0.0,0.0033151041424716,0.0025428303936728,0.0,0.0,0.0,0.0,0.0
RF,0.0029826631250378,0.0033638556739786,0.0029969072496859,0.0026349239875635,0.0028378120774768,0.0027626514955487,0.0022345113509148,0.00403221086167342
RHI,0.002294356250029,0.0033151041424716,0.0,0.0,0.0,0.0012359230374823,0.0030006295283713,0.0
RJF,0.0045887125000581,0.0049726562137075,0.0,0.0,0.0,0.0024718460749646,0.0050010492139522,0.005226940005872952
RL,0.0017955831521966,0.0024061239743746,0.0018308378834444,0.0020443375765579,0.0027026781690256,0.0023345212930221,0.00161324168192,0.0018093253866483293
RMD,0.0045887125000581,0.0033151041424716,0.0028253671040809,0.0029642894860089,0.0023165812877362,0.0032957947666195,0.0,0.0032668375036705947
ROK,0.0034415343750436,0.0024863281068537,0.0020342643149383,0.0018526809287556,0.0,0.0024718460749646,0.002333822966511,0.0033262345491918786
ROL,0.0013110607143023,0.0014207589182021,0.0010171321574691,0.0039523859813453,0.0027026781690256,0.0022471327954224,0.0025005246069761,0.0010453880011745903
ROP,0.0045887125000581,0.0024863281068537,0.0025428303936728,0.0024702412383408,0.0,0.0024718460749646,0.001250262303488,0.0
ROST,0.0,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0
RSG,0.0038239270833817,0.0024863281068537,0.0,0.0021173496328635,0.0054053563380512,0.0008239486916548,0.0033340328093015,0.001960102502202357
RTX,0.0033140701389308,0.0024863281068537,0.0016952202624485,0.0020443375765579,0.0022759395107584,0.0026778332478783,0.0015220584564202,0.00215226941418298
SBAC,0.0,0.0033151041424716,0.0,0.0049404824766816,0.0,0.0,0.0050010492139522,0.005226940005872952
SBNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBUX,0.0030591416667054,0.0009041193115831,0.0014957825845134,0.003087801547926,0.0054053563380512,0.0006179615187411,0.0025005246069761,0.0
SCHW,0.0015295708333527,0.0,0.0050856607873457,0.0049404824766816,0.0,0.0032957947666195,0.0,0.0
SEDG,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEE,0.0020502757978983,0.0024863281068537,0.0020887535376598,0.002654587599411,0.0032716630467152,0.0029868140072489,0.0038007974026037,0.0031193029067306324
SHW,0.0,0.0049726562137075,0.0050856607873457,0.0049404824766816,0.0,0.0,0.0,0.0
SIVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJM,0.002294356250029,0.0041438801780896,0.0014530459392416,0.0049404824766816,0.0,0.0049436921499293,0.0050010492139522,0.0
SLB,0.0032776517857558,0.0024863281068537,0.0012714151968364,0.0012351206191704,0.0,0.0021971965110797,0.0021433068059795,0.0038514294780116485
SNA,0.0020394277778036,0.000710379459101,0.0030956196096887,0.0013174619937817,0.003378347711282,0.0018538845562234,0.0017860890049829,0.0020907760023491807
SNPS,0.0045887125000581,0.0,0.0,0.0049404824766816,0.0,0.0,0.0,0.005226940005872952
SO,0.0021923848611388,0.0024606958583294,0.002600621993529,0.0024702412383408,0.0025708402095609,0.0027060209662771,0.0027005665755342,0.0027702782031126644
SPG,0.0018354850000232,0.0004972656213707,0.0025428303936728,0.0023055584891181,0.0025224996244239,0.0028249669428167,0.0030006295283713,0.0014519277794091533
SPGI,0.0,0.0024863281068537,0.0,0.0049404824766816,0.0054053563380512,0.0049436921499293,0.0,0.005226940005872952
SRE,0.0020758461309786,0.0018749359494307,0.0024929709741891,0.0022280607247779,0.0024023805946894,0.0015819814879773,0.0024473219557638,0.002340420898152068
STE,0.0034415343750436,0.0016575520712358,0.0020342643149383,0.0032936549844544,0.0032432138028307,0.0032957947666195,0.0037507869104641,0.0022401171453741223
STT,0.0034415343750436,0.0034808593495952,0.0043591378177249,0.0032936549844544,0.0027026781690256,0.0028249669428167,0.0025005246069761,0.004065397782345629
STX,0.0017895978750226,0.0027559299497656,0.0023999747535789,0.0026948086236445,0.0026094823700936,0.0021752245459689,0.002300482638418,0.0025612006028777464
STZ,0.002294356250029,0.0,0.0,0.0049404824766816,0.0,0.0,0.0025005246069761,0.005226940005872952
SWK,0.0,0.0,0.0,0.0,0.0,0.0049436921499293,0.0,0.005226940005872952
SWKS,0.0045887125000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYF,0.0,0.0,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
SYK,0.0045887125000581,0.0024863281068537,0.0,0.0,0.0,0.0,0.0050010492139522,0.0
SYY,0.0,0.0049726562137075,0.0050856607873457,0.0,0.0,0.0,0.0,0.002613470002936476
T,0.0031203245000395,0.0024863281068537,0.0038651021983827,0.0011857157944035,0.0022702496619815,0.0022740983889674,0.0025005246069761,0.00214304540240791
TAP,0.0016856494898172,0.0015703124885392,0.0030956196096887,0.0029642894860089,0.002844924388448,0.0030092039173482,0.0028953442817618,0.003136164003523771
TDG,0.002294356250029,0.0049726562137075,0.0033904405248971,0.0024702412383408,0.0054053563380512,0.0,0.0025005246069761,0.002613470002936476
TDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TECH,0.0022025820000279,0.0023371484204425,0.0026954002172932,0.0026184557126412,0.0025945710422645,0.002372972231966,0.0022004616541389,0.00324070280364123
TEL,0.0024151118421358,0.0017956814105054,0.0026198858601478,0.0021480358594268,0.0025604319496032,0.0023688524885078,0.0022226885395343,0.0025526916307751623
TER,0.0029200897727642,0.0031644175905411,0.0025428303936728,0.0016468274922272,0.0009008927230085,0.0017656043392604,0.0019051616053151,0.0020326988911728147
TFC,0.0016905782894951,0.0026775841150732,0.0019560233797483,0.0026349239875635,0.0021293827998383,0.0022817040691981,0.0,0.0010453880011745903
TFX,0.0045887125000581,0.0,0.0050856607873457,0.0,0.0054053563380512,0.0032957947666195,0.0045464083763202,0.003733528575623537
TGT,0.002294356250029,0.0033151041424716,0.0007265229696208,0.0024702412383408,0.001801785446017,0.0007062417357041,0.0038007974026037,0.00217789166911373
TJX,0.0,0.0049726562137075,0.0050856607873457,0.0,0.0,0.0,0.0025005246069761,0.0
TMO,0.0045887125000581,0.0033151041424716,0.0033904405248971,0.0019761929906726,0.0036035708920341,0.0049436921499293,0.0050010492139522,0.003920205004404714
TMUS,0.002294356250029,0.0,0.0,0.0049404824766816,0.0054053563380512,0.0049436921499293,0.0,0.0
TPR,0.0,0.0049726562137075,0.0040685286298766,0.0014821447430044,0.0,0.0024718460749646,0.0040008393711618,0.002613470002936476
TRMB,0.002294356250029,0.0,0.0,0.0024702412383408,0.0,0.0,0.0,0.0
TROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRV,0.0011471781250145,0.0024863281068537,0.0016952202624485,0.0,0.0,0.0,0.0,0.0
TSCO,0.002294356250029,0.0012431640534268,0.0,0.0,0.0,0.0024718460749646,0.0025005246069761,0.0010453880011745903
TSLA,0.0015142751250191,0.0022874218583054,0.0015765548440771,0.0017785736916053,0.0026115766577101,0.0022246614674681,0.0021004406698599,0.0014783264663075014
TSN,0.0011765929487328,0.0021194928123999,0.0020940956183188,0.0017965390824296,0.0012238542652191,0.0014450792438254,0.0015836655844182,0.0021382936387662078
TT,0.0018987775862309,0.002970677738059,0.0023309278608668,0.0030999105736041,0.0031184748104141,0.0027684676039604,0.0025505350991156,0.0023758818208513416
TTWO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TWTR,0.0010925505952519,0.0001491796864112,0.0012714151968364,0.0017067121283082,0.0023001516332132,0.0029662152899575,0.0020759072208858,0.0021880213978072824
TXN,0.0045887125000581,0.0,0.0,0.0024702412383408,0.0054053563380512,0.0049436921499293,0.0,0.002613470002936476
TXT,0.0017149733586075,0.0023868749825796,0.0015765548440771,0.0019267881659058,0.0018563850049872,0.0030960496292486,0.0026005455912551,0.0033068395955522757
TYL,0.0,0.0,0.0033904405248971,0.0049404824766816,0.0,0.0,0.0033340328093015,0.002613470002936476
UA,0.0025642805147383,0.0022732142691234,0.0016952202624485,0.0017497542104914,0.0017567408098666,0.0019514574276036,0.0015119451111948,0.002459736473351977
UAA,0.0018354850000232,0.0024863281068537,0.0025428303936728,0.0,0.0027026781690256,0.0024718460749646,0.0,0.002613470002936476
UAL,0.0009177425000116,0.0008287760356179,0.0022602936832647,0.0004940482476681,0.0013513390845128,0.0016478973833097,0.0010002098427904,0.002613470002936476
UDR,0.0,0.0,0.0,0.0049404824766816,0.0,0.0,0.0,0.0
UHS,0.0,0.0,0.0025428303936728,0.0,0.0,0.0,0.0,0.002613470002936476
ULTA,0.0012146591911918,0.002175537093497,0.0025428303936728,0.0016468274922272,0.0032432138028307,0.0039549537199434,0.0040917675386882,0.0042765872775324155
UNH,0.002294356250029,0.0014207589182021,0.0038142455905093,0.0027447124870453,0.0036035708920341,0.0037077691124469,0.001250262303488,0.0017423133352909839
UNP,0.0034415343750436,0.0012431640534268,0.0033904405248971,0.0016468274922272,0.0040540172535384,0.0020598717291372,0.0008335082023253,0.002613470002936476
UPS,0.0025358674342426,0.0021523437342913,0.0020887535376598,0.0024702412383408,0.0018918747183179,0.0016880900024148,0.0031256557587201,0.0026627807577088622
URI,0.0025492847222545,0.0023400735123329,0.0033904405248971,0.0029061661627539,0.0027026781690256,0.0029662152899575,0.0025005246069761,0.00435578333822746
USB,0.0028342047794476,0.0036466145567188,0.0030271790400867,0.0020343163139277,0.0024023805946894,0.0020673621717886,0.0031256557587201,0.0028070603735243635
V,0.0027073403750343,0.0025857812311279,0.0024411171779259,0.0026184557126412,0.0032213739792426,0.002372972231966,0.0032506819890689,0.00324070280364123
VFC,0.0027532275000348,0.0020719400890448,0.0010171321574691,0.0024702412383408,0.0027026781690256,0.0024718460749646,0.0025005246069761,0.0029868228604988294
VLO,0.0015295708333527,0.0,0.0016952202624485,0.0,0.0,0.0,0.0,0.0
VMC,0.0026767489583672,0.0034426081479513,0.0025428303936728,0.0027447124870453,0.0042041660407065,0.0024718460749646,0.0025005246069761,0.00217789166911373
VNO,0.0031547398437899,0.0001657552071235,0.0016346766816468,0.0015201484543635,0.0009827920614638,0.0014831076449787,0.0022504721462785,0.0
VRSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VRTX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTR,0.0015295708333527,0.0,0.0012714151968364,0.0019761929906726,0.0,0.0,0.0,0.002613470002936476
VTRS,0.0,0.0,0.0,0.0,0.0,0.0029662152899575,0.0,0.0
VZ,0.0045887125000581,0.0033151041424716,0.0,0.0032936549844544,0.0054053563380512,0.0039549537199434,0.0033340328093015,0.0017423133352909839
WAB,0.002294356250029,0.0024863281068537,0.0,0.0,0.0054053563380512,0.0049436921499293,0.0,0.002613470002936476
WAT,0.0026221214286046,0.0011050347141572,0.0022602936832647,0.0013833350934708,0.0045044636150426,0.0028249669428167,0.0003030938917546,0.0007293404659357607
WBA,0.0018354850000232,0.0021598405776709,0.0031335889699807,0.0021738122897399,0.0027026781690256,0.0024718460749646,0.0020004196855809,0.00214304540240791
WBD,0.0020075617187754,0.0020296555974316,0.0018866160985315,0.000689369647909,0.0009266325150944,0.0017151585009958,0.0016670164046507,0.0016800878590305917
WDC,0.0036709700000465,0.0022100694283144,0.0005650734208161,0.0024702412383408,0.0054053563380512,0.0032957947666195,0.0030006295283713,0.002613470002936476
WEC,0.0018825487179725,0.0026705005592133,0.0029978632009617,0.0027666701869417,0.0023165812877362,0.0027754061192585,0.0030238902223897,0.0029401537533035355
WELL,0.0030591416667054,0.0034187011469239,0.0030822186589974,0.0025617316545756,0.0034397722151235,0.0033442623367169,0.0031824858634241,0.00303499742276494
WFC,0.0024473133333643,0.0015300480657561,0.0025428303936728,0.0029642894860089,0.0013513390845128,0.0036253742432815,0.0021057049321904,0.0020194995477236404
WHR,0.0015295708333527,0.0012431640534268,0.0042380506561214,0.0016468274922272,0.0,0.0,0.001875393455232,0.0023758818208513416
WM,0.0015295708333527,0.0024863281068537,0.0025428303936728,0.0024702412383408,0.0054053563380512,0.0016478973833097,0.001250262303488,0.002323084447054645
WMB,0.0,0.0049726562137075,0.0012714151968364,0.0,0.0,0.0018538845562234,0.0016670164046507,0.005226940005872952
WMT,0.0021178673077191,0.004351074186994,0.0036986623907969,0.003087801547926,0.0054053563380512,0.0022817040691981,0.0050010492139522,0.002613470002936476
WRB,0.0015295708333527,0.0024863281068537,0.0,0.0049404824766816,0.0,0.0,0.0,0.0
WRK,0.0,0.0,0.0,0.0024702412383408,0.0,0.0,0.0050010492139522,0.0017423133352909839
WST,0.0018602888513749,0.0012431640534268,0.0012714151968364,0.0039523859813453,0.001801785446017,0.0016478973833097,0.000625131151744,0.003920205004404714
WTW,0.0045887125000581,0.0049726562137075,0.0033904405248971,0.0024702412383408,0.0,0.0024718460749646,0.0050010492139522,0.001960102502202357
WY,0.0026221214286046,0.0028415178364043,0.0036326148481041,0.0024702412383408,0.0051974580173569,0.0042021383274399,0.0049505335653264,0.003733528575623537
WYNN,0.0036709700000465,0.0049726562137075,0.0036326148481041,0.0010978849948181,0.0054053563380512,0.0014124834714083,0.0028577424079727,0.0
XEL,0.0,0.0049726562137075,0.0050856607873457,0.0,0.0,0.0,0.0,0.0
XOM,0.0015295708333527,0.0049726562137075,0.0025428303936728,0.0029642894860089,0.001801785446017,0.0021187252071125,0.001250262303488,0.0008711566676454919
XRAY,0.0026767489583672,0.0030911106193317,0.0037473290012021,0.0023158511609445,0.0029729459859281,0.0021971965110797,0.003511374980009,0.003136164003523771
XYL,0.0,0.0,0.0016952202624485,0.0049404824766816,0.0,0.0,0.0,0.0
YUM,0.0031203245000395,0.0031327734146357,0.0036108191590155,0.0035077425584439,0.0038378030000163,0.0033122737404526,0.0033006924812084,0.004233821404757091
ZBH,0.0,0.0049726562137075,0.0,0.0,0.0,0.0,0.0,0.0
ZBRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZION,0.0031981935606465,0.0035289818290827,0.003345829465359,0.0023714315888071,0.0023648433978974,0.0018833112952111,0.0030958876086371,0.002954357394623842
ZTS,0.002294356250029,0.0,0.0,0.0024702412383408,0.0,0.0,0.0,0.0
